Eb_No, 0.000000, BER, 0.1296532500
Eb_No, 1.000000, BER, 0.0873970000
Eb_No, 2.000000, BER, 0.0503344167
Eb_No, 3.000000, BER, 0.0237668333
Eb_No, 4.000000, BER, 0.0087250000
Eb_No, 5.000000, BER, 0.0024995000
Eb_No, 6.000000, BER, 0.0005824167
Eb_No, 7.000000, BER, 0.0001165000
Eb_No, 8.000000, BER, 0.0000222500
Eb_No, 9.000000, BER, 0.0000030000
Eb_No, 10.000000, BER, 0.0000007500
