Eb_No, 0.000000, BER, 0.1043299517
Eb_No, 1.000000, BER, 0.0611465167
Eb_No, 2.000000, BER, 0.0289241808
Eb_No, 3.000000, BER, 0.0159472783
Eb_No, 4.000000, BER, 0.0049318242
Eb_No, 5.000000, BER, 0.0011235967
Eb_No, 6.000000, BER, 0.0000538717
Eb_No, 7.000000, BER, 0.0000090950
Eb_No, 8.000000, BER, 0.0000050383
Eb_No, 9.000000, BER, 0.0000062258
Eb_No, 10.000000, BER, 0.0000029950
